logit,xgb,rf,extra_trees,catboost,hgb,ensemble_probability,prediction_variance,prediction_std,ensemble_prediction,actual_label,correct,uncertainty_group,probability_only_decision,uncertainty_aware_decision,probability_only_cost,uncertainty_aware_cost
0.24980019487887822,0.23259075882663097,0.25844323352076665,0.1941968132480732,0.2817861300137642,0.253289785137886,0.24501781927099983,0.0006229504918403465,0.08413040387009858,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.3169759370482136,0.28923764041310457,0.3108178997929014,0.2714920268171994,0.3045522030447469,0.32095562311207315,0.30233855503803986,0.00025154142400618464,0.10100141291586469,0,1,0,Q1_low,manual_review,manual_review,1.0,1.0
0.23946188079229902,0.24188999702215078,0.25767593160106245,0.2506796329841674,0.3231129826767928,0.266717203283919,0.2632562713933986,0.0006866866665248638,0.09023008446214156,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.2467932975346025,0.18860102846080043,0.20156868262568853,0.17476706101414505,0.19380868528293987,0.1670101628173226,0.19542481962258318,0.0005656827576724548,0.06817587744299476,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.10426390121525995,0.18777969218173635,0.16850002997936545,0.17917483043656582,0.2076822205945177,0.15191132211505767,0.16655199942041715,0.0009142281899564587,0.06165020750230219,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.2026333647706703,0.244642117440231,0.2168390825558009,0.23779363278551283,0.29415307794203266,0.25133754823027665,0.2412331372874207,0.0007158689886978287,0.08338807598139382,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.3083499580640989,0.3011947965116601,0.2550798098954065,0.20469008593581325,0.3231041349818181,0.2598197962425385,0.2753730969385559,0.0013831851767420814,0.09706245348745522,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.2565033208965237,0.24008142523490622,0.2861879717222163,0.26505499902148316,0.2724519633302908,0.24041171021631458,0.26011523173695583,0.00023700172582363525,0.08714472137647632,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.19788840715364778,0.31074832163366584,0.25496953557737034,0.23966844213861596,0.31573930022508717,0.3083952025018055,0.2712348682050321,0.0016519359378842423,0.09692402905350932,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.20885201959412095,0.14377466105946626,0.15389527559155963,0.1743488988921641,0.15491278047904153,0.1461516006109345,0.16365587270454782,0.00043291507691178236,0.05738240442200729,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.20120703795017142,0.2309445974492033,0.23275897315417887,0.34035095310071123,0.21874750522802167,0.20561148468180934,0.2382700919273493,0.0019037033580204185,0.08818401176360324,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.10008022199309115,0.09500285086669363,0.09302432114904903,0.10750354006280409,0.06347851072823976,0.06204724554548261,0.08685611505756004,0.0002668002321379971,0.032457852260007955,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.18306450029666138,0.2953123834352655,0.17394081114061768,0.1675411935626358,0.2517345373028756,0.25658936918715247,0.22136379915420137,0.002034894942113745,0.08391683888664118,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.25807639218374595,0.23148689548706258,0.19728732699603324,0.21601325169613364,0.18633874887921423,0.22219095532628055,0.21856559509474505,0.00046272215633566744,0.07488475343848298,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.30873492560680427,0.28932025655443694,0.31075199175592794,0.4047879088577183,0.28901737086867585,0.3191767348416861,0.3202981980808749,0.0013289616063934888,0.1108638992947709,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2265587752841475,0.2958757926810722,0.32016371050732956,0.36344069158658127,0.2946844683052625,0.3686286225012508,0.3115586768109406,0.0019683491128684627,0.1104784161152949,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.25646871328241827,0.29993285986259677,0.23015361164016604,0.25315196853319183,0.27273048868905586,0.25792204126629126,0.2617266138789533,0.00038475739966045686,0.08835682062110507,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.2657277043063298,0.38439302942585896,0.24904065067617356,0.25582509941968445,0.3514299379536068,0.39125277580556633,0.31627819959787,0.0031753256728315744,0.11619300385695813,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.24603389376255325,0.2703730549600298,0.29524746458705703,0.24611623767684784,0.255767885487154,0.24659275416315635,0.26002188177279967,0.00027649388142979775,0.08729953134502787,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.2594235381161172,0.18061058060038243,0.19434337515752967,0.183003585204534,0.1778974237610736,0.1933292854240624,0.1981012980439499,0.0006770534117205165,0.06968111715573862,0,1,0,Q3,auto_process,auto_process,5.0,5.0
0.2720314189623432,0.2552476711433226,0.24042840290448433,0.25503604579936623,0.2702917252716105,0.2464755512622504,0.25658513589056287,0.00011341292391363119,0.0854030276568781,0,1,0,Q1_low,manual_review,manual_review,1.0,1.0
0.35068215710854167,0.2762720996155996,0.22215789609046796,0.22213156960955996,0.29448508298611975,0.273824044893465,0.273258808383959,0.00166851812278493,0.097609394977587,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.3337020870871522,0.33845679519457766,0.23220887646358299,0.2725040325909837,0.3323530233106681,0.3349090897668514,0.30735565073563603,0.0014153070719968386,0.10712533935178181,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.26441608470119515,0.3115211443599435,0.3001411800628139,0.2796074990536,0.3213988253915121,0.29664977048487495,0.29562241734232325,0.0003098543154865602,0.09904374119214979,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.18906927173849153,0.1775367864229029,0.1791909073259314,0.1711279525974492,0.19539351577196157,0.16573134861539343,0.179674963745355,8.680111654534274e-05,0.06002918816361359,0,1,0,Q1_low,auto_process,auto_process,5.0,5.0
0.05388209066924026,0.10675143430984871,0.10255238767015216,0.1416876246025026,0.07819353147551751,0.08962601157900302,0.0954488467177107,0.0006250971260247388,0.0391204556993071,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.15921655137943982,0.12404127158180889,0.14276389306245402,0.1603178848911414,0.11986135749533508,0.12316099688494145,0.13822699254918677,0.0002449525751814854,0.047924199213751725,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.34123207045415277,0.4184766132036314,0.27532110626958356,0.2745463747992692,0.3607955213596356,0.35375949394570294,0.3373551966719959,0.0021724915197175116,0.11911730339358335,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.26041164362972563,0.3021899786556382,0.3100987243945776,0.2368047986417646,0.31589054744067635,0.3134103610786047,0.28980100897349786,0.0007822689214554944,0.0990998458240474,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.27785555369622605,0.2142756547637619,0.29140076501828416,0.27151215586566074,0.2322475484738228,0.2408313554755597,0.25468717221555254,0.0006423361408148937,0.08729818467465013,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.3095144782337197,0.3282427253085199,0.3481773630177925,0.3407876431037523,0.3402492213050639,0.31192320683002495,0.32981577296647885,0.00018587824820907986,0.10975827519653357,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.10080955524030244,0.13129928411351097,0.11560170048342672,0.09685569226220997,0.11599670189043366,0.09993838806975842,0.11008355367660703,0.00012563289053387514,0.037846452169232325,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.27367974206664564,0.24223306437901787,0.29395446624161786,0.25201905900063876,0.2482517422845828,0.2678671456321326,0.26300086993410593,0.0002664689655621496,0.08822271357882924,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.0818302395338269,0.09426841992267913,0.08953556237059891,0.10697610578612039,0.06333879606680178,0.06135143119493003,0.08288342581249285,0.00022872211220468258,0.0307792134072299,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.09017121356013723,0.11741405494324593,0.12645595073564345,0.13482280286256748,0.11476615968475351,0.11050922225475313,0.1156899006735168,0.0001662635151921932,0.04006454402874123,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2816432182004933,0.26186247866484,0.2882704973609207,0.3152166990446514,0.3107420934808546,0.26053830320381605,0.2863788816592627,0.00038856857583875623,0.0963630062648731,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.1598332743020653,0.1937314196665913,0.20811952617929302,0.14190277152966516,0.20610147570605386,0.16333489962962242,0.17883722783554848,0.0005411793786935096,0.06285305425580726,0,1,0,Q3,auto_process,auto_process,5.0,5.0
0.1848707147637929,0.1864800006516578,0.19490553556248832,0.19823108431244413,0.2126807821305585,0.19792961215421936,0.19584962159586017,7.17861686631123e-05,0.06523069055248325,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.29096658078483395,0.22770947379478557,0.20322057394778723,0.18048561974805852,0.28699401545609177,0.2555928372883776,0.24082818350332244,0.0014415422520998708,0.08677090113702285,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.2507839132385756,0.32545794027069297,0.33883967822769345,0.28393993755755137,0.2888153303505605,0.28233051196433756,0.29502788526823526,0.0007322503175135513,0.10056678929930239,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.3376199651318956,0.45959785553533206,0.42521504136046795,0.28833764997094097,0.3739547399851166,0.3931302154275941,0.3796425779018912,0.002683779080258454,0.13375450813417764,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.23484848443465206,0.2472698944559548,0.20822680779796382,0.17311696071041605,0.27735359070153665,0.2898057822732309,0.23843692006229236,0.0013462162197338187,0.08559279697762727,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.29129850297589027,0.2674319083327891,0.25489401275812146,0.26789098653343496,0.2584076180709318,0.28692974660835024,0.271142129213253,0.00015800471376469896,0.09038762308853657,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.10235232605879477,0.10147041776168633,0.08741663434524928,0.1024633036255738,0.09065651963841094,0.07697964099600721,0.09355647373762038,7.717541314427863e-05,0.03198888421260931,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.25749271153983405,0.19777432020539096,0.2767314622646145,0.23874928971445863,0.21756314663456575,0.24374178831259405,0.23867545311190963,0.0005638077727733743,0.08182043265572513,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.20905623948543034,0.18283905707267029,0.16538613576748332,0.17732782524176624,0.19369845661168697,0.17537388031422987,0.1839469324155445,0.00016980141253908812,0.06198879892015518,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2868158483262235,0.2844197586021092,0.26472244570812475,0.24459159277494358,0.31919028176366887,0.3038990515415776,0.28393982978610793,0.0005095797598150493,0.09608471302705128,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.2348890239148443,0.1637591845190042,0.20282127270964664,0.23213844871405237,0.1668624523573906,0.20001957433077516,0.20008165942428557,0.0006670767998939027,0.07023615645815028,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.2150511248509401,0.2690370295395589,0.2961304917451828,0.23896956220752708,0.27705653250479195,0.2844183623259408,0.2634438505289903,0.0006665403012183172,0.09019853624973155,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.197703084896379,0.16906454843865393,0.16417955664819722,0.16737905460061617,0.19467643081505548,0.15820660224044694,0.1752015462732248,0.00019925098066970884,0.05936364081094039,0,1,0,Q1_low,auto_process,auto_process,5.0,5.0
0.25419714180138786,0.2069991541839272,0.3071719855151573,0.3187852292550883,0.24516729427757064,0.23733998943457119,0.2616101324112838,0.001320227470870022,0.09254969785420937,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.22164671522175938,0.23670446607679052,0.25244439840253596,0.27707124257685,0.21630642829461852,0.27831086513273945,0.2470806859508823,0.0005150192471356847,0.0842618198143293,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.2454930220226879,0.3669640138385826,0.39173902379193515,0.43417501570671724,0.34765336346914727,0.3591620431143,0.3575310803238951,0.002826601757108901,0.1274139763848932,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2807418509092355,0.2702886371394981,0.3425708426725197,0.29098020384797296,0.30365704686593803,0.30679644276244855,0.2991725040329355,0.00045753312663613293,0.10079653794870652,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.2989497508225045,0.24649999841920509,0.24786839120834234,0.21783404546375226,0.3129330944378609,0.29372572365370897,0.26963516733422904,0.0010009707158608106,0.09364199455554267,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.16121438584331518,0.1648783573644331,0.19772876656362634,0.2196637820985484,0.14836218483081348,0.15003204292406322,0.17364658660413326,0.000589417539826063,0.061574252505375196,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.15115601971664733,0.15456184822305458,0.17267905061498245,0.18044537586478865,0.16468758896873667,0.15555464341078573,0.16318075446649924,9.537038463419403e-05,0.054703553222034414,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.24585926076323578,0.2046372276207539,0.29883968550963436,0.24313329052084665,0.20386759475128258,0.22186088711965588,0.23636632438090155,0.0009017341773590132,0.08278380414237892,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.12451716707502845,0.1382468182674716,0.19704768169179912,0.19874163660089292,0.11556028518993305,0.16183839451549814,0.15599199722343723,0.0009267944146250647,0.05865910616034633,0,1,0,Q3,auto_process,auto_process,5.0,5.0
0.2998568654866054,0.3663537218949863,0.3368163438496593,0.37398916904382323,0.33934670737342526,0.33622901294590757,0.34209863676573454,0.0004942300945747257,0.11487301956238125,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.1363078930605554,0.1846055688566384,0.14586322359653459,0.19035680775686456,0.16853579007692476,0.1561097368024076,0.16362983669165423,0.00032815339254186487,0.056602874866339824,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.20576095724525922,0.19633329344360825,0.16502298175441896,0.18602880619429535,0.253411119841882,0.21509649899948058,0.20360894291315743,0.0006382463740233268,0.07116458943449938,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.22140095648312774,0.233073286560888,0.3207212151828801,0.36325987781854957,0.2440014969955905,0.22621491624067672,0.26811195821361883,0.002509594740583782,0.09955758492653943,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.16241389340243786,0.13328216678632632,0.15702095658399184,0.1731238241365749,0.12530127497367996,0.10519855518047401,0.14272344517724747,0.0004738718208760723,0.051262408529781214,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.3047308572934438,0.4822766976559947,0.3731322725362931,0.3670219617648546,0.44925783311902473,0.3855606304052407,0.39366337546247526,0.0028641432812598943,0.13860128871067012,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.11064838197377065,0.09810631950486495,0.10238333682603303,0.13834790060352709,0.07732273865225081,0.07785978113149292,0.10077807644865659,0.00037057584223158417,0.03777480774503801,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.28195915849133907,0.2769006430274581,0.35310420048263336,0.2784186834775646,0.2940140436112403,0.3183902370314626,0.3004644943536163,0.0006453713640801523,0.10196363797023357,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.19762026070802569,0.12409479356550697,0.1205788682166436,0.16771240344074168,0.11750692087071327,0.12794670648431813,0.14257665888099155,0.000761373309621599,0.053534149715776344,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.16842786485631886,0.18124953344594677,0.14545118884161612,0.12312487624772679,0.1679791404955795,0.14065353741069503,0.15448102354964718,0.00033560170385497765,0.053781876150916216,0,1,0,Q2,auto_process,auto_process,5.0,5.0
0.3361104012611736,0.43865803563072403,0.31817193868251675,0.38181952277340125,0.42825897675680513,0.4319286225913322,0.3891579162826589,0.0019593411355596606,0.1345816585155498,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.16149352581447815,0.20875421566444385,0.1794417189194621,0.15664645349005543,0.2370692339429476,0.22208337702141737,0.19424808747546743,0.0007892649173891398,0.06916726189470641,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.23144335792747692,0.1878231060107666,0.22993269075533823,0.2328857942661945,0.20819679953289252,0.2213380000185274,0.2186032914185327,0.000222915143301375,0.07356047355106654,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.2760035064884665,0.4217470385039277,0.37208426819372875,0.3970574761821379,0.3482519457022066,0.3900034047207028,0.36752460663186176,0.0018694138014055642,0.12751306386417446,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.13880706424791592,0.14365138658520824,0.14444154885148086,0.14178006978484228,0.14398191687892473,0.13431010830454645,0.1411620157754864,1.1111509986288511e-05,0.04678529566407772,0,1,0,Q1_low,auto_process,auto_process,5.0,5.0
0.22212829926813674,0.17221296347983603,0.16794376639085798,0.14378854486767065,0.11825389528975859,0.1775161976753297,0.16697394449526495,0.0008703908253474956,0.06147593787560882,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.25723362950525575,0.16056965848741503,0.17751718975403755,0.18169662773820874,0.13454748049346962,0.17764010922346504,0.1815341158669753,0.0012012848764655969,0.06788218914660112,0,1,0,Q4_high,auto_process,auto_process,5.0,5.0
0.21184122132205563,0.1573824733692451,0.19256383063511323,0.18274203434666317,0.16710647327279107,0.17938929072008764,0.18183755394432596,0.0002624486927227288,0.061932896993740875,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.1332774972101097,0.14139462650809173,0.15902802621697767,0.15772199272574045,0.1408259280199825,0.12524476979913104,0.14291547341333885,0.00012723869982483649,0.0483872282668684,0,1,0,Q1_low,auto_process,auto_process,5.0,5.0
0.2509337043890341,0.26720675734417004,0.314392654457011,0.3206760119599357,0.2807956603847434,0.28311149853232564,0.28618604784453666,0.0005180886569591897,0.09684525713852121,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.16529503819081784,0.13075831586274517,0.13175329449314188,0.15379889471021282,0.12688840459447015,0.12285799165234125,0.13855865658395486,0.00020528041270282253,0.04767849685609821,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.12696551690473337,0.13318272253900726,0.11076674724387742,0.12078531858277261,0.11621676051856977,0.10990921535819383,0.11963771352452572,6.050308682068057e-05,0.04021021668494224,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.16979091949815434,0.14830466454024302,0.1652862306120903,0.14757989243565753,0.1486373397488829,0.14470978464985906,0.15405147191414786,8.077672817665671e-05,0.0516103674193488,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.287088696364814,0.29205607129368866,0.23580946113038606,0.2130251645099506,0.32179282897751915,0.32458289736743673,0.27905918660729917,0.0014804278997539032,0.09860382641738369,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.20472311693804662,0.17228573115693666,0.16709978288813135,0.17443223383509185,0.16982266355264702,0.15672868673488938,0.17418203585095715,0.000187171147674868,0.058949273064801654,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.12370027954436907,0.14703682824472125,0.15967943985797678,0.19997318422463795,0.14788980773316557,0.14512297174111058,0.15390041855766354,0.0004612035867000891,0.05457685946379079,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.22422830595314872,0.23693309657791936,0.24658811537857864,0.2164717519039674,0.27850952679775764,0.23415652734880207,0.23948122066002897,0.0003386641410298297,0.08094069281991767,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.18882336852136247,0.2710712891054346,0.24127859582694974,0.1766074991865425,0.27596852350966433,0.24321531094026697,0.23282743118170346,0.0012285878614336214,0.08331670467927739,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.2412234238383301,0.2887650634846698,0.3183943981826786,0.3151271814276334,0.2958011121077928,0.27422326798314034,0.28892240783737416,0.0005848410700730083,0.09800517897580587,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.3142930341769167,0.2878505296665023,0.29957657605853305,0.2772498325526828,0.26424657541678653,0.29764819800148395,0.29014412431215086,0.0002243797843862818,0.09690035763244617,0,1,0,Q1_low,manual_review,manual_review,1.0,1.0
0.23893641017224448,0.21600410596644823,0.2985366832368109,0.26325453505834706,0.2377877170895856,0.242157813402962,0.2494462108210664,0.0005740594000056147,0.08530357193859782,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.09325928240087576,0.11997593864854567,0.1009342333444544,0.10741675314730822,0.09670696931066951,0.10906011278311156,0.1045588816058275,6.694081480277994e-05,0.03539479248881483,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2769049567046441,0.1923746040049581,0.25781367609037537,0.27769529368741264,0.2178220293793126,0.2276021589273016,0.24170211979900072,0.0008566574240491959,0.08422612541665965,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.18881085141896836,0.1803138977671685,0.1922546335670777,0.17595428855687437,0.19002444185764306,0.17976715481747127,0.1845208779975339,3.174101195779042e-05,0.06124122237224782,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.1819106856796208,0.1321089349528804,0.14627999530127633,0.17080384587217912,0.1314944280545768,0.14197216416117903,0.15076167567028542,0.000312634564202542,0.05243328102567601,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.29372300089175374,0.25657883529264014,0.28003767419309317,0.3245193963656625,0.2677092277702314,0.3204460650237088,0.29050236658951495,0.0005491426879792738,0.09836650971010613,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.2435507952532601,0.23369338511136312,0.19612880251512027,0.1700606898567277,0.24343119819604767,0.2927971848885419,0.22994367597017681,0.001294444077945277,0.08276965090305669,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.22896348479180129,0.24416510738959202,0.18934174182091787,0.17630443006677482,0.2580843962637731,0.24572710649494026,0.2237643778046332,0.0007915443009957137,0.07829677837204634,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.2166757155643593,0.18299061306689288,0.25913144183628195,0.29211697464233904,0.20592492326089915,0.1975933294863558,0.22573883297618802,0.0012307764007243808,0.08117790558316253,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.19460006215947823,0.16646747993528957,0.17804575960907068,0.18881612279658408,0.16467820331061664,0.1894989633545906,0.18035109852760497,0.00011458316122550617,0.060442776053126056,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.243692535914366,0.16761399877855046,0.1668779745762118,0.1597901768041778,0.20249881318695037,0.21333179289909496,0.19230088202655857,0.0007857302118844381,0.06855053627248663,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.18414823261154853,0.14108653748572605,0.1678988956252056,0.1709478913298563,0.14318773252074535,0.17348837208951498,0.16345961027709946,0.00021655431128732473,0.055714830369633615,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.1875749662975153,0.1417428530948631,0.1588878470352982,0.22026116689713537,0.1473162001525885,0.15879197512898502,0.16909583476773093,0.0006274685916247379,0.060442298664887754,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.11674159793905985,0.09970168146504191,0.0899615217597645,0.13710562323335895,0.07716903101042523,0.0727455492068429,0.09890416743574888,0.0004306887936290585,0.03791391450015158,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.20619855827025707,0.19357471938927487,0.2012966190403272,0.1477774966751703,0.23901086053596107,0.21685918052592776,0.2007862390728197,0.0006587068009268827,0.07040560891458772,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.2708220750232119,0.23528924442188617,0.24276738236605847,0.2773493019433692,0.25981238235471926,0.22108194270373988,0.25118705480216413,0.00033919178617494223,0.08473002093816277,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.20818503339803074,0.15324271470784886,0.203533266902393,0.15452724094517928,0.13038569123663424,0.1785066845467048,0.17139677195613182,0.0006761058510398194,0.06147671669342006,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.27282521670518656,0.3328131017209781,0.3720572239516052,0.3181617902081379,0.34137448735151393,0.33118094403856474,0.3280687939959977,0.0007563169907493808,0.11126319828347499,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.27720290709045553,0.3145953056997584,0.3777836097720315,0.3299919078750316,0.32757210562556605,0.32209018370316533,0.3248726699610014,0.0007455476913544877,0.1101958065822117,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.23088503053633,0.13052555408317848,0.13523058886203312,0.14171079413495022,0.12578719922550877,0.12968217991066,0.14897022445877675,0.0011715999366288428,0.058432737817415877,0,0,1,Q4_high,auto_process,auto_process,0.0,0.0
0.15348307871041605,0.11290939956863222,0.1261897407667291,0.1313736190203523,0.07930383964797177,0.1135750665614148,0.11947245737925272,0.00043355038636752467,0.04392298858567095,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.32584631075145815,0.34753221737631984,0.3459733053293749,0.410058146770933,0.3745028432389052,0.3444592550532755,0.35806201308671115,0.0006362569671736346,0.12053932113403683,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.2599638446924877,0.2698214254856787,0.2204092028937154,0.25160729118749725,0.21892316390353744,0.2915941922825713,0.25205318674091465,0.00057727412661922,0.08615105678645081,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.27867332366295683,0.21921850292965944,0.30667226823052546,0.43280466510846355,0.22499769690835048,0.25339292448961726,0.2859598968882622,0.004468127659253495,0.11214377364598327,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.30772699423533295,0.2680437771844678,0.2467419954454466,0.23139338940725288,0.2767522088680688,0.25684238987111796,0.2645834591686145,0.0005001770857842549,0.08980793533401886,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.24882908212284935,0.29469077205792116,0.30899044071219633,0.26938866131411776,0.3178722189221259,0.3074993171901026,0.2912117487198855,0.0005109698031737022,0.09843802849201051,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.2797411777213057,0.27532362512509195,0.23351484266307723,0.24547124717001756,0.3078286856017765,0.2808042093304182,0.27044729793528116,0.0005146568414458661,0.09175938288332405,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.3011869694625152,0.20394303921649098,0.23199770435962433,0.2278514204926662,0.15602580201996868,0.21543138742702336,0.2227393871630481,0.001589040641374271,0.08209546712931558,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2624539358655615,0.1557554819373558,0.2104532003687009,0.20253139400515477,0.15666077355290486,0.17114929325750144,0.19316734649786318,0.0012006128203636466,0.07128210963006651,0,0,1,Q4_high,auto_process,auto_process,0.0,0.0
0.18942473467387733,0.13753209000289457,0.13934832013477297,0.13921891965590746,0.1369231855049846,0.12500963390801878,0.1445761473134093,0.0003654944097274105,0.0509357244814909,0,1,0,Q2,auto_process,auto_process,5.0,5.0
0.16856983242774334,0.20013798353253273,0.2371203044358098,0.2728656740674175,0.21154725538912653,0.2124525638531035,0.21711560228428886,0.0008865629051421865,0.07674353647292578,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.20929767278883954,0.2583500765178936,0.259207804292854,0.2698786733281513,0.28304106996602124,0.29415154779556374,0.26232114078155394,0.000619508135390306,0.08962654002246716,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.20753399326008687,0.26220066996775016,0.23145892426462816,0.19754620092563893,0.24085627098937262,0.24863914051547412,0.23137253332049182,0.0004358507474619757,0.07883228849140801,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.1799871131444678,0.22418169155125262,0.19408418954476772,0.20713313305174066,0.24611997025666912,0.22312348621124853,0.2124382639600244,0.00040066186515010267,0.07258149270856426,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.237004416032002,0.2153145052901949,0.17137583356753944,0.20477957689638826,0.2113999014455723,0.20311964729335286,0.20716564675417493,0.00032537987559779456,0.07045627467735349,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.23534573234487474,0.3488710431233553,0.38811330826074614,0.3523262429229194,0.3348013941417381,0.3501522556326926,0.33493499607105437,0.0019248865784878741,0.11753083236199918,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
