probability,predicted_label,actual_label,confidence,decision
0.32631948755367657,0,1,0.6736805124463234,manual_review
0.24529883152745605,0,0,0.754701168472544,manual_review
0.17517566848007707,0,0,0.824824331519923,auto_approve
0.17711304029196115,0,0,0.8228869597080388,auto_approve
0.13926979488256308,0,0,0.8607302051174369,auto_approve
0.12430296416958915,0,0,0.8756970358304108,auto_approve
0.20049679898695902,0,0,0.799503201013041,manual_review
0.15985865795907422,0,0,0.8401413420409258,auto_approve
0.09465477793794554,0,0,0.9053452220620545,auto_approve
0.2695341617493856,0,0,0.7304658382506144,manual_review
0.37452988645561364,0,0,0.6254701135443863,manual_review
0.18023460108839987,0,1,0.8197653989116002,auto_approve
0.36644255370183154,0,0,0.6335574462981685,manual_review
0.3476035452119102,0,1,0.6523964547880898,manual_review
0.15933027002858294,0,0,0.8406697299714171,auto_approve
0.1667839276916184,0,0,0.8332160723083816,auto_approve
0.15078469460703306,0,0,0.849215305392967,auto_approve
0.12562009491865325,0,0,0.8743799050813468,auto_approve
0.14345683280076824,0,0,0.8565431671992317,auto_approve
0.2884392753573755,0,0,0.7115607246426245,manual_review
0.2593470493124767,0,0,0.7406529506875232,manual_review
0.2264852673500752,0,1,0.7735147326499248,manual_review
0.44890093426716493,0,1,0.5510990657328351,manual_review
0.4481026284744716,0,1,0.5518973715255284,manual_review
0.083798545508261,0,0,0.916201454491739,auto_approve
0.20064230918813625,0,0,0.7993576908118638,manual_review
0.212644756227671,0,0,0.787355243772329,manual_review
0.23219232988200766,0,1,0.7678076701179923,manual_review
0.09830782732086914,0,0,0.9016921726791308,auto_approve
0.24957092133496667,0,0,0.7504290786650334,manual_review
0.15330617872861085,0,0,0.8466938212713891,auto_approve
0.3269685799165236,0,1,0.6730314200834764,manual_review
0.09257515433046637,0,0,0.9074248456695336,auto_approve
0.25707970236263733,0,0,0.7429202976373627,manual_review
0.1633552860221685,0,0,0.8366447139778315,auto_approve
0.34045094702483547,0,0,0.6595490529751645,manual_review
0.2090256114243618,0,0,0.7909743885756382,manual_review
0.13771979178520688,0,0,0.8622802082147931,auto_approve
0.2475694814816128,0,0,0.7524305185183872,manual_review
0.16539362978007868,0,0,0.8346063702199213,auto_approve
0.24152201702356998,0,0,0.75847798297643,manual_review
0.2911489853123159,0,0,0.7088510146876841,manual_review
0.11924157793423999,0,0,0.88075842206576,auto_approve
0.13317636171979919,0,0,0.8668236382802008,auto_approve
0.18129218710476927,0,0,0.8187078128952308,auto_approve
0.385434424222843,0,0,0.614565575777157,manual_review
0.4205280137039041,0,0,0.579471986296096,manual_review
0.2866832812012943,0,0,0.7133167187987057,manual_review
0.38660939891771373,0,1,0.6133906010822863,manual_review
0.3302482510062765,0,0,0.6697517489937235,manual_review
0.3939188023926138,0,0,0.6060811976073862,manual_review
0.163229711467652,0,0,0.836770288532348,auto_approve
0.2535525996575101,0,0,0.7464474003424899,manual_review
0.27976303462259244,0,0,0.7202369653774076,manual_review
0.26298612035084845,0,1,0.7370138796491515,manual_review
0.12059015911943262,0,0,0.8794098408805674,auto_approve
0.3153806489534368,0,1,0.6846193510465632,manual_review
0.16759358379275185,0,1,0.8324064162072482,auto_approve
0.34430984751742294,0,1,0.6556901524825771,manual_review
0.2138939675819885,0,0,0.7861060324180115,manual_review
0.17704493555259423,0,1,0.8229550644474057,auto_approve
0.3211324527145973,0,1,0.6788675472854027,manual_review
0.28434407396916694,0,1,0.7156559260308331,manual_review
0.3110400522658542,0,0,0.6889599477341458,manual_review
0.3133440536765546,0,1,0.6866559463234454,manual_review
0.09719345350012876,0,0,0.9028065464998712,auto_approve
0.12712119355113866,0,0,0.8728788064488613,auto_approve
0.11980050926776076,0,0,0.8801994907322392,auto_approve
0.20575024784751855,0,0,0.7942497521524814,manual_review
0.1853870301720888,0,0,0.8146129698279112,auto_approve
0.33146566906238895,0,1,0.668534330937611,manual_review
0.36009142514674697,0,0,0.639908574853253,manual_review
0.29320538415876246,0,1,0.7067946158412375,manual_review
0.3565829244074593,0,1,0.6434170755925407,manual_review
0.22754664953970638,0,1,0.7724533504602936,manual_review
0.1670675563974142,0,0,0.8329324436025858,auto_approve
0.3482472118069468,0,0,0.6517527881930532,manual_review
0.1589046283727771,0,0,0.8410953716272229,auto_approve
0.2140583433152203,0,1,0.7859416566847797,manual_review
0.1863522942636232,0,0,0.8136477057363768,auto_approve
0.2505134221731571,0,0,0.7494865778268429,manual_review
0.30797587281031485,0,0,0.6920241271896852,manual_review
0.325784482908951,0,0,0.674215517091049,manual_review
0.08712548256548627,0,0,0.9128745174345138,auto_approve
0.3543253150715847,0,1,0.6456746849284153,manual_review
0.2588042529456293,0,1,0.7411957470543706,manual_review
0.28655365441246283,0,1,0.7134463455875372,manual_review
0.22418593844022666,0,0,0.7758140615597733,manual_review
0.1911072079221042,0,0,0.8088927920778958,auto_approve
0.20417732739460606,0,0,0.795822672605394,manual_review
0.23544588375769943,0,0,0.7645541162423006,manual_review
0.29099174596228095,0,1,0.709008254037719,manual_review
0.2523820749021391,0,0,0.747617925097861,manual_review
0.32930947541070005,0,0,0.6706905245893,manual_review
0.1555704382554326,0,0,0.8444295617445674,auto_approve
0.2584385813020844,0,1,0.7415614186979156,manual_review
0.08225820219538835,0,0,0.9177417978046116,auto_approve
0.2750227711225057,0,0,0.7249772288774943,manual_review
0.2213622107859023,0,0,0.7786377892140977,manual_review
0.31248569143366195,0,0,0.687514308566338,manual_review
0.30347165331935383,0,0,0.6965283466806462,manual_review
0.2287225362052435,0,1,0.7712774637947565,manual_review
0.39220231680644746,0,1,0.6077976831935525,manual_review
0.26960037360746786,0,0,0.7303996263925321,manual_review
0.1850889133073139,0,1,0.8149110866926861,auto_approve
0.2367050587999357,0,1,0.7632949412000642,manual_review
0.25612456725711097,0,0,0.743875432742889,manual_review
0.2977961268426191,0,1,0.702203873157381,manual_review
0.31679158601140267,0,0,0.6832084139885973,manual_review
0.18451650920332777,0,1,0.8154834907966723,auto_approve
0.11325057911813216,0,0,0.8867494208818678,auto_approve
0.11728851341367569,0,0,0.8827114865863244,auto_approve
0.3771687719496592,0,0,0.6228312280503407,manual_review
0.3207291869120225,0,0,0.6792708130879774,manual_review
0.23446678243548782,0,0,0.7655332175645122,manual_review
0.2684752576267206,0,0,0.7315247423732794,manual_review
0.13587896683701697,0,0,0.864121033162983,auto_approve
0.27192685282387014,0,0,0.7280731471761299,manual_review
0.09329771463199446,0,0,0.9067022853680056,auto_approve
0.10536249157739826,0,0,0.8946375084226017,auto_approve
0.2741909259335142,0,1,0.7258090740664858,manual_review
0.15877859778750705,0,1,0.841221402212493,auto_approve
0.19442243444729834,0,0,0.8055775655527017,auto_approve
0.21362304183127095,0,1,0.786376958168729,manual_review
0.3475807374256196,0,1,0.6524192625743803,manual_review
0.42162308786839126,0,1,0.5783769121316087,manual_review
0.24170445225078066,0,0,0.7582955477492194,manual_review
0.24800432953156387,0,0,0.7519956704684361,manual_review
0.09727881527476505,0,0,0.902721184725235,auto_approve
0.21297269036622077,0,0,0.7870273096337792,manual_review
0.1912960384862724,0,0,0.8087039615137276,auto_approve
0.3085774305018168,0,1,0.6914225694981833,manual_review
0.217599860380803,0,0,0.782400139619197,manual_review
0.29835098440905683,0,0,0.7016490155909432,manual_review
0.19920959323203316,0,1,0.8007904067679669,auto_approve
0.2188726977869646,0,1,0.7811273022130354,manual_review
0.27149110395201365,0,0,0.7285088960479864,manual_review
0.3805783782333232,0,0,0.6194216217666768,manual_review
0.28605055406007207,0,0,0.7139494459399279,manual_review
0.25520853292935913,0,0,0.7447914670706408,manual_review
0.16516380642110684,0,0,0.8348361935788932,auto_approve
0.14938280374426086,0,0,0.8506171962557392,auto_approve
0.21812520999517857,0,0,0.7818747900048214,manual_review
0.13513921956214578,0,1,0.8648607804378542,auto_approve
0.385549964993585,0,0,0.614450035006415,manual_review
0.17038048497783678,0,0,0.8296195150221632,auto_approve
0.164047051486114,0,1,0.835952948513886,auto_approve
0.23941614946669706,0,1,0.7605838505333029,manual_review
0.12803026379400348,0,0,0.8719697362059965,auto_approve
0.44011262090708775,0,0,0.5598873790929122,manual_review
0.09036081135084915,0,0,0.9096391886491508,auto_approve
0.30544453187428455,0,0,0.6945554681257154,manual_review
0.11714873927576704,0,0,0.8828512607242329,auto_approve
0.17099290860865704,0,1,0.829007091391343,auto_approve
0.4384398358269125,0,0,0.5615601641730875,manual_review
0.2082361662122311,0,0,0.7917638337877689,manual_review
0.21015844503240058,0,0,0.7898415549675994,manual_review
0.39586189893638146,0,0,0.6041381010636185,manual_review
0.14381596180014355,0,1,0.8561840381998564,auto_approve
0.15405506790899678,0,0,0.8459449320910032,auto_approve
0.16094457698556322,0,1,0.8390554230144368,auto_approve
0.17691406642403132,0,0,0.8230859335759687,auto_approve
0.14509497595411455,0,1,0.8549050240458854,auto_approve
0.29397303694028587,0,0,0.7060269630597141,manual_review
0.11088252176354803,0,0,0.8891174782364519,auto_approve
0.12589335230937893,0,0,0.8741066476906211,auto_approve
0.14406390623192009,0,0,0.8559360937680799,auto_approve
0.3485978561885568,0,0,0.6514021438114432,manual_review
0.18765809170329997,0,0,0.8123419082967,auto_approve
0.15365587122077953,0,0,0.8463441287792205,auto_approve
0.2513587765973551,0,0,0.7486412234026449,manual_review
0.24638366650747776,0,1,0.7536163334925222,manual_review
0.2991435783906223,0,0,0.7008564216093778,manual_review
0.26846619639495223,0,1,0.7315338036050478,manual_review
0.21966405742444892,0,0,0.7803359425755511,manual_review
0.12558335140244498,0,0,0.8744166485975551,auto_approve
0.1884610104471703,0,0,0.8115389895528297,auto_approve
0.1872989463566434,0,0,0.8127010536433565,auto_approve
0.13742013294211,0,0,0.86257986705789,auto_approve
0.26627557301252647,0,0,0.7337244269874735,manual_review
0.26112102588176134,0,0,0.7388789741182387,manual_review
0.26397125722364795,0,0,0.7360287427763521,manual_review
0.19218153134907134,0,1,0.8078184686509287,auto_approve
0.16215912856648074,0,0,0.8378408714335193,auto_approve
0.1768892025904971,0,0,0.8231107974095029,auto_approve
0.1575067213913349,0,0,0.8424932786086651,auto_approve
0.136789336663424,0,0,0.863210663336576,auto_approve
0.09235271442980278,0,0,0.9076472855701972,auto_approve
0.1628271138766223,0,1,0.8371728861233777,auto_approve
0.24078531608529996,0,0,0.7592146839147,manual_review
0.14765882292235763,0,0,0.8523411770776423,auto_approve
0.35537390123445023,0,1,0.6446260987655498,manual_review
0.34081898801730304,0,1,0.659181011982697,manual_review
0.12041426328350384,0,0,0.8795857367164962,auto_approve
0.11210345426373534,0,0,0.8878965457362646,auto_approve
0.3417104550090452,0,1,0.6582895449909548,manual_review
0.1822739541159113,0,0,0.8177260458840887,auto_approve
0.250022489710477,0,1,0.749977510289523,manual_review
0.24257721790279504,0,0,0.7574227820972049,manual_review
0.2995319020907714,0,1,0.7004680979092286,manual_review
0.281516475698689,0,0,0.718483524301311,manual_review
0.14378846022650837,0,0,0.8562115397734916,auto_approve
0.14984163105967832,0,0,0.8501583689403217,auto_approve
0.12787552059089016,0,1,0.8721244794091099,auto_approve
0.21392528775357952,0,0,0.7860747122464204,manual_review
0.2730223916762486,0,0,0.7269776083237514,manual_review
0.24610374211641192,0,0,0.753896257883588,manual_review
0.23170099484254392,0,0,0.7682990051574561,manual_review
0.20783163781545477,0,0,0.7921683621845452,manual_review
0.36744984692166055,0,1,0.6325501530783395,manual_review
0.278629495689339,0,1,0.7213705043106611,manual_review
0.20733068444191008,0,0,0.79266931555809,manual_review
0.2739906207625575,0,0,0.7260093792374425,manual_review
0.2562832225105025,0,0,0.7437167774894975,manual_review
0.1682467468543748,0,0,0.8317532531456252,auto_approve
0.13613239733744312,0,1,0.8638676026625569,auto_approve
0.09198337764507242,0,0,0.9080166223549275,auto_approve
0.11109544529823599,0,0,0.888904554701764,auto_approve
0.2727372207276051,0,0,0.7272627792723949,manual_review
0.16799628636080816,0,0,0.8320037136391918,auto_approve
0.11087316010963064,0,0,0.8891268398903693,auto_approve
0.3486858894242595,0,0,0.6513141105757405,manual_review
0.1372141551745059,0,0,0.8627858448254941,auto_approve
0.43410682446253257,0,1,0.5658931755374674,manual_review
0.25498471300999603,0,1,0.745015286990004,manual_review
0.2878326583157488,0,1,0.7121673416842512,manual_review
0.2162708615656724,0,0,0.7837291384343276,manual_review
0.16710256566734943,0,0,0.8328974343326505,auto_approve
0.08986605123040088,0,0,0.9101339487695991,auto_approve
0.3618503381943289,0,1,0.6381496618056711,manual_review
0.34963994776319324,0,0,0.6503600522368067,manual_review
0.21169062202856972,0,0,0.7883093779714303,manual_review
0.14776265987227138,0,0,0.8522373401277286,auto_approve
0.1729569292714439,0,0,0.8270430707285561,auto_approve
0.11050143236672882,0,1,0.8894985676332712,auto_approve
0.16907187153096215,0,1,0.8309281284690379,auto_approve
0.29403082601906055,0,0,0.7059691739809395,manual_review
0.1287558519034483,0,0,0.8712441480965517,auto_approve
0.24246736899417454,0,0,0.7575326310058255,manual_review
0.13410414273185026,0,0,0.8658958572681498,auto_approve
0.28438920663031875,0,0,0.7156107933696813,manual_review
0.25566255270743066,0,0,0.7443374472925693,manual_review
0.311130612767188,0,0,0.688869387232812,manual_review
0.13728028467870787,0,0,0.8627197153212921,auto_approve
0.5336952503153627,1,0,0.5336952503153627,manual_review
0.3487932285490133,0,0,0.6512067714509867,manual_review
0.3320309364524236,0,0,0.6679690635475763,manual_review
0.1414530570096274,0,0,0.8585469429903726,auto_approve
0.15563696124731013,0,0,0.8443630387526899,auto_approve
0.33091131876608404,0,0,0.669088681233916,manual_review
0.2203697808719356,0,0,0.7796302191280644,manual_review
0.29958627352489925,0,0,0.7004137264751007,manual_review
0.18098247399101572,0,0,0.8190175260089843,auto_approve
0.38144283295998344,0,1,0.6185571670400165,manual_review
0.1300868332123941,0,1,0.8699131667876059,auto_approve
0.330394917125513,0,0,0.6696050828744871,manual_review
0.3214318826182817,0,1,0.6785681173817183,manual_review
0.43862917225359976,0,1,0.5613708277464002,manual_review
0.17134157160301167,0,0,0.8286584283969883,auto_approve
0.4881830096585064,0,1,0.5118169903414935,manual_review
0.27316234485277824,0,1,0.7268376551472218,manual_review
0.1430451841941326,0,0,0.8569548158058674,auto_approve
0.1348232459459827,0,0,0.8651767540540173,auto_approve
0.23759978558896863,0,1,0.7624002144110313,manual_review
0.3342336865146004,0,0,0.6657663134853996,manual_review
0.2221779404725398,0,1,0.7778220595274602,manual_review
0.20725244282001454,0,1,0.7927475571799855,manual_review
0.27008368202307664,0,0,0.7299163179769234,manual_review
0.17938280289106381,0,0,0.8206171971089362,auto_approve
0.22512994312976312,0,0,0.7748700568702369,manual_review
0.2691269984273257,0,1,0.7308730015726743,manual_review
0.36450594253799473,0,1,0.6354940574620053,manual_review
0.17364178420272755,0,0,0.8263582157972724,auto_approve
0.21119742587768403,0,0,0.7888025741223159,manual_review
0.30574102577507933,0,0,0.6942589742249207,manual_review
0.31501894315684337,0,0,0.6849810568431567,manual_review
0.41322087458794055,0,1,0.5867791254120595,manual_review
0.23806813498943183,0,0,0.7619318650105682,manual_review
0.3196063241469353,0,1,0.6803936758530647,manual_review
0.20244676269722697,0,0,0.797553237302773,manual_review
0.36643144554550533,0,1,0.6335685544544947,manual_review
0.17294605224635812,0,0,0.8270539477536418,auto_approve
0.1453780880036073,0,0,0.8546219119963927,auto_approve
0.16642797777726404,0,1,0.833572022222736,auto_approve
0.22301385575817662,0,0,0.7769861442418233,manual_review
0.1261385052594559,0,0,0.8738614947405441,auto_approve
0.3469177356515097,0,0,0.6530822643484904,manual_review
0.16986549768089873,0,0,0.8301345023191012,auto_approve
0.2270576750892697,0,0,0.7729423249107303,manual_review
0.33767756362211887,0,1,0.6623224363778811,manual_review
0.35454902078280953,0,0,0.6454509792171905,manual_review
0.11867392977095505,0,1,0.881326070229045,auto_approve
0.25605915613367525,0,0,0.7439408438663248,manual_review
0.2539762544989866,0,0,0.7460237455010135,manual_review
0.13120354056717762,0,0,0.8687964594328224,auto_approve
0.18588075044063326,0,0,0.8141192495593668,auto_approve
0.2892264033143389,0,1,0.7107735966856611,manual_review
0.45269655046551605,0,0,0.547303449534484,manual_review
0.22175658896199507,0,0,0.778243411038005,manual_review
0.2175711847652113,0,0,0.7824288152347887,manual_review
0.28904564866465315,0,0,0.7109543513353469,manual_review
0.3092539168932748,0,0,0.6907460831067251,manual_review
0.3235517096028706,0,1,0.6764482903971294,manual_review
0.19748377485746146,0,0,0.8025162251425385,auto_approve
0.17397738368966337,0,0,0.8260226163103366,auto_approve
0.38613613665433394,0,1,0.6138638633456661,manual_review
0.19976756573516433,0,0,0.8002324342648357,auto_approve
0.5360549940484572,1,1,0.5360549940484572,manual_review
0.2453199144849365,0,0,0.7546800855150635,manual_review
0.27338164472905085,0,1,0.7266183552709491,manual_review
0.28090079471994844,0,1,0.7190992052800516,manual_review
0.2857523161571682,0,0,0.7142476838428318,manual_review
0.1823470277281558,0,0,0.8176529722718442,auto_approve
0.20432760422336468,0,0,0.7956723957766353,manual_review
0.1205243088712538,0,0,0.8794756911287462,auto_approve
0.1361429479332703,0,0,0.8638570520667297,auto_approve
0.19211972644370964,0,0,0.8078802735562903,auto_approve
0.3772621930947088,0,0,0.6227378069052911,manual_review
0.33524163635756943,0,1,0.6647583636424306,manual_review
0.25620094447650277,0,0,0.7437990555234972,manual_review
0.1197476009445664,0,0,0.8802523990554336,auto_approve
0.1362551857269562,0,0,0.8637448142730438,auto_approve
0.3599186413063831,0,0,0.6400813586936169,manual_review
0.08933938870472988,0,1,0.9106606112952701,auto_approve
0.09149733108547486,0,0,0.9085026689145251,auto_approve
0.2820370199770471,0,0,0.7179629800229529,manual_review
0.1730881596340192,0,1,0.8269118403659808,auto_approve
0.30106154501828947,0,0,0.6989384549817106,manual_review
0.14454441738044704,0,0,0.8554555826195529,auto_approve
0.1764418743337139,0,1,0.8235581256662861,auto_approve
0.2775848801613246,0,0,0.7224151198386755,manual_review
0.21242008971286258,0,0,0.7875799102871375,manual_review
0.27267057449482035,0,1,0.7273294255051796,manual_review
0.22431484701022034,0,1,0.7756851529897797,manual_review
0.21283168134967428,0,0,0.7871683186503258,manual_review
0.14671961495210042,0,0,0.8532803850478996,auto_approve
0.13807264045203563,0,0,0.8619273595479644,auto_approve
0.33093956026562305,0,0,0.6690604397343769,manual_review
0.4075846022076005,0,0,0.5924153977923995,manual_review
0.3310685677855867,0,1,0.6689314322144133,manual_review
0.2158736362613274,0,0,0.7841263637386726,manual_review
0.32874699189105083,0,0,0.6712530081089492,manual_review
0.20458750410615023,0,1,0.7954124958938498,manual_review
0.2728820231323844,0,1,0.7271179768676156,manual_review
0.2807865566734227,0,0,0.7192134433265773,manual_review
0.10380459334316726,0,0,0.8961954066568327,auto_approve
0.14910554102593557,0,1,0.8508944589740645,auto_approve
0.14575241594452074,0,0,0.8542475840554793,auto_approve
0.12924908851436845,0,1,0.8707509114856316,auto_approve
0.27348358733000533,0,0,0.7265164126699947,manual_review
0.1203327647152931,0,0,0.8796672352847069,auto_approve
0.18187127549718393,0,0,0.818128724502816,auto_approve
0.30406024610213667,0,0,0.6959397538978633,manual_review
0.15846768491609636,0,0,0.8415323150839036,auto_approve
0.3185678953337728,0,1,0.6814321046662273,manual_review
0.21294456084843766,0,0,0.7870554391515623,manual_review
0.1563304387676229,0,0,0.8436695612323771,auto_approve
0.0907856304305691,0,1,0.9092143695694309,auto_approve
0.36109943287866486,0,0,0.6389005671213351,manual_review
0.26510752275237065,0,0,0.7348924772476293,manual_review
0.11659136952508574,0,0,0.8834086304749142,auto_approve
0.1035685283901382,0,0,0.8964314716098618,auto_approve
0.26482689436819495,0,0,0.735173105631805,manual_review
0.2811760042069298,0,0,0.7188239957930702,manual_review
0.29970643316262524,0,1,0.7002935668373748,manual_review
0.39735755572662446,0,1,0.6026424442733755,manual_review
0.18882397893140712,0,0,0.8111760210685929,auto_approve
0.31141224831406866,0,0,0.6885877516859313,manual_review
0.2962543602708483,0,0,0.7037456397291517,manual_review
0.1466928526128142,0,0,0.8533071473871858,auto_approve
0.22249568586020047,0,0,0.7775043141397995,manual_review
0.13629769012809306,0,0,0.863702309871907,auto_approve
0.26158613719320783,0,1,0.7384138628067922,manual_review
0.3711271297482993,0,0,0.6288728702517007,manual_review
0.31535840637195883,0,1,0.6846415936280412,manual_review
0.09496051202630851,0,0,0.9050394879736915,auto_approve
0.28567753675634094,0,0,0.7143224632436591,manual_review
0.2691252217981415,0,1,0.7308747782018585,manual_review
0.23384412674087482,0,1,0.7661558732591252,manual_review
0.27637152967234746,0,0,0.7236284703276525,manual_review
0.2190858761674034,0,0,0.7809141238325966,manual_review
0.18542555836140315,0,0,0.8145744416385968,auto_approve
0.15504949079660943,0,0,0.8449505092033905,auto_approve
0.3114988368387357,0,1,0.6885011631612643,manual_review
0.4849856916687441,0,1,0.5150143083312559,manual_review
0.3797989742932386,0,0,0.6202010257067614,manual_review
0.37076410259112536,0,0,0.6292358974088746,manual_review
0.13209299211781214,0,0,0.8679070078821879,auto_approve
0.2971051947720438,0,0,0.7028948052279562,manual_review
0.275124972265978,0,0,0.724875027734022,manual_review
0.15086740051134853,0,0,0.8491325994886515,auto_approve
0.3636879239904712,0,0,0.6363120760095289,manual_review
0.32300307901484654,0,1,0.6769969209851534,manual_review
0.08958581441319136,0,0,0.9104141855868086,auto_approve
0.34311592683481834,0,1,0.6568840731651817,manual_review
0.18272378292369984,0,0,0.8172762170763002,auto_approve
0.29783364851149524,0,1,0.7021663514885048,manual_review
0.15878343985554644,0,1,0.8412165601444536,auto_approve
0.17284242465690552,0,0,0.8271575753430944,auto_approve
0.18733075646039443,0,0,0.8126692435396056,auto_approve
0.19291122108332148,0,0,0.8070887789166785,auto_approve
0.41681516692055304,0,1,0.5831848330794469,manual_review
0.19097420227737313,0,0,0.8090257977226268,auto_approve
0.22469665791615603,0,0,0.775303342083844,manual_review
0.2609724087104843,0,1,0.7390275912895157,manual_review
0.3064887110558362,0,1,0.6935112889441638,manual_review
0.3084515836821095,0,0,0.6915484163178904,manual_review
0.31809945878037593,0,0,0.6819005412196241,manual_review
0.1739936973173081,0,0,0.8260063026826919,auto_approve
0.27557112129066685,0,1,0.7244288787093331,manual_review
0.19786986083258054,0,0,0.8021301391674195,auto_approve
0.24431659136201922,0,0,0.7556834086379808,manual_review
0.21105993953176613,0,1,0.7889400604682338,manual_review
0.16927525287221765,0,0,0.8307247471277823,auto_approve
0.23488766495408372,0,0,0.7651123350459162,manual_review
0.2929886289840258,0,0,0.7070113710159742,manual_review
0.527643104100532,1,1,0.527643104100532,manual_review
0.11280923365682889,0,0,0.8871907663431711,auto_approve
0.23731859010038356,0,0,0.7626814098996164,manual_review
0.18621612052150383,0,0,0.8137838794784962,auto_approve
0.16871209587432123,0,0,0.8312879041256788,auto_approve
0.22912463809968053,0,0,0.7708753619003195,manual_review
0.22101233554142938,0,0,0.7789876644585706,manual_review
0.18795389647626196,0,0,0.8120461035237381,auto_approve
0.24221400923966502,0,0,0.757785990760335,manual_review
0.192781760730441,0,0,0.807218239269559,auto_approve
0.36894184190563767,0,0,0.6310581580943624,manual_review
0.3420226192800271,0,0,0.6579773807199729,manual_review
0.16779251210993915,0,0,0.8322074878900608,auto_approve
0.14924426264786772,0,0,0.8507557373521323,auto_approve
0.1429635170218969,0,1,0.8570364829781031,auto_approve
0.33252275284989846,0,0,0.6674772471501016,manual_review
0.10553236222464993,0,0,0.8944676377753501,auto_approve
0.35010132139856226,0,0,0.6498986786014378,manual_review
0.2460775413266503,0,0,0.7539224586733497,manual_review
0.1498902200237808,0,1,0.8501097799762192,auto_approve
0.3020890229504629,0,0,0.6979109770495371,manual_review
0.28247432476878265,0,0,0.7175256752312174,manual_review
0.09771051016289184,0,0,0.9022894898371081,auto_approve
0.14199349786517365,0,0,0.8580065021348263,auto_approve
0.20469669114436606,0,1,0.7953033088556339,manual_review
0.1356707849242907,0,0,0.8643292150757094,auto_approve
0.19294100213939533,0,0,0.8070589978606046,auto_approve
0.25578505094448456,0,0,0.7442149490555154,manual_review
0.17051634391735399,0,0,0.829483656082646,auto_approve
0.17263074922004823,0,0,0.8273692507799517,auto_approve
0.12404956502852545,0,0,0.8759504349714745,auto_approve
0.2189942362545007,0,0,0.7810057637454992,manual_review
0.14850551652897148,0,1,0.8514944834710285,auto_approve
0.16949966979614028,0,0,0.8305003302038597,auto_approve
0.11705172195050596,0,0,0.882948278049494,auto_approve
0.16460723649182057,0,0,0.8353927635081795,auto_approve
0.12745810923626277,0,0,0.8725418907637372,auto_approve
0.0932416969251524,0,1,0.9067583030748476,auto_approve
0.16971049495210425,0,0,0.8302895050478958,auto_approve
0.15328136935397016,0,0,0.8467186306460298,auto_approve
0.13296177687588212,0,0,0.8670382231241178,auto_approve
0.2293952258489252,0,0,0.7706047741510749,manual_review
0.1380425962324886,0,0,0.8619574037675114,auto_approve
0.1900578063125639,0,1,0.8099421936874361,auto_approve
0.39460872231077115,0,1,0.6053912776892288,manual_review
0.13887856207820543,0,0,0.8611214379217946,auto_approve
0.17097894612762315,0,1,0.8290210538723768,auto_approve
0.4466192215701907,0,0,0.5533807784298093,manual_review
0.38049620367432424,0,1,0.6195037963256758,manual_review
0.25603725411096395,0,0,0.7439627458890361,manual_review
0.3226089030479437,0,0,0.6773910969520562,manual_review
0.113877368867327,0,0,0.886122631132673,auto_approve
0.21084911096432085,0,0,0.7891508890356791,manual_review
0.10543895184982326,0,0,0.8945610481501768,auto_approve
0.08704856887140934,0,0,0.9129514311285907,auto_approve
0.15379420898051596,0,1,0.846205791019484,auto_approve
0.3073042640840102,0,0,0.6926957359159898,manual_review
0.41754386351040484,0,0,0.5824561364895952,manual_review
0.33579687781052553,0,0,0.6642031221894744,manual_review
0.14817673180132662,0,0,0.8518232681986734,auto_approve
0.25999869027372957,0,0,0.7400013097262704,manual_review
0.22549378668922637,0,0,0.7745062133107736,manual_review
0.27066807308291335,0,1,0.7293319269170866,manual_review
0.10540966132925275,0,0,0.8945903386707472,auto_approve
0.14318467435958365,0,0,0.8568153256404163,auto_approve
0.16644027156511948,0,0,0.8335597284348806,auto_approve
0.3473109168519711,0,1,0.652689083148029,manual_review
0.27683989377200185,0,0,0.7231601062279982,manual_review
0.1196997994329021,0,0,0.8803002005670979,auto_approve
0.13883509763820956,0,0,0.8611649023617904,auto_approve
0.27912246100305943,0,1,0.7208775389969406,manual_review
0.22107656177099927,0,1,0.7789234382290007,manual_review
0.1996961603853767,0,0,0.8003038396146234,auto_approve
0.13998217662751958,0,0,0.8600178233724804,auto_approve
0.43870972078973564,0,0,0.5612902792102643,manual_review
0.1419341823121886,0,0,0.8580658176878114,auto_approve
0.18132019693146498,0,0,0.818679803068535,auto_approve
0.2754217543067779,0,0,0.7245782456932222,manual_review
0.11515225207611082,0,0,0.8848477479238892,auto_approve
0.3478055242599207,0,1,0.6521944757400793,manual_review
0.37424914537986687,0,1,0.6257508546201331,manual_review
0.11584763888311597,0,0,0.884152361116884,auto_approve
0.2541890552295438,0,1,0.7458109447704562,manual_review
0.1750082416972002,0,0,0.8249917583027998,auto_approve
0.15047135915566573,0,0,0.8495286408443343,auto_approve
0.16604535462913145,0,0,0.8339546453708686,auto_approve
0.1777515968297481,0,1,0.8222484031702519,auto_approve
0.4698224530339109,0,0,0.5301775469660891,manual_review
0.32130730192687135,0,1,0.6786926980731287,manual_review
0.17708929289978592,0,0,0.8229107071002141,auto_approve
0.16767993270852333,0,1,0.8323200672914767,auto_approve
0.4175641679595845,0,1,0.5824358320404155,manual_review
0.3336267326590353,0,0,0.6663732673409647,manual_review
0.19187854438871416,0,0,0.8081214556112859,auto_approve
0.13746832660344746,0,0,0.8625316733965526,auto_approve
0.1417536793602983,0,0,0.8582463206397017,auto_approve
